timestamp,label,gpu_mb,rank0_20gb_mb,rank1_10gb_mb,rank2_5gb_mb,rank3_5gb_mb
10:19:59.072,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:19:59.573,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:00.075,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:00.577,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:01.078,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:01.580,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:02.082,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:02.584,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:03.085,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:03.587,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:04.089,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:04.590,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:05.092,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:05.594,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:06.095,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:06.597,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:07.099,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:07.600,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:08.102,s18_8_4_2_b64_mb2,19615,10770,4799,2466,1580
10:20:08.604,s18_8_4_2_b64_mb2,19695,10850,4799,2466,1580
10:20:09.105,s18_8_4_2_b64_mb2,19875,10970,4859,2466,1580
10:20:09.607,s18_8_4_2_b64_mb2,19935,10970,4879,2506,1580
10:20:10.109,s18_8_4_2_b64_mb2,19955,10970,4879,2506,1600
10:20:10.610,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:11.112,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:11.614,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:12.116,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:12.617,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:13.119,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:13.620,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:14.122,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:14.624,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:15.126,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:15.627,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:16.129,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:16.631,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:17.133,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:17.634,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:18.136,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:18.638,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:19.140,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:19.641,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:20.143,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:20.645,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:21.146,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:21.648,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:22.150,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:22.651,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:23.153,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:23.655,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
10:20:24.157,s18_8_4_2_b64_mb2,19975,10970,4899,2506,1600
