timestamp,label,gpu_mb,rank0_20gb_mb,rank1_10gb_mb,rank2_5gb_mb,rank3_5gb_mb
16:33:38.274,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:38.776,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:39.277,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:39.779,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:40.281,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:40.783,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:41.284,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:41.786,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:42.288,s22_10_5_3_b16_mb2,27251,14780,6679,3386,2406
16:33:42.790,s22_10_5_3_b16_mb2,27391,14860,6719,3386,2406
16:33:43.292,s22_10_5_3_b16_mb2,27411,14860,6719,3406,2426
16:33:43.793,s22_10_5_3_b16_mb2,27411,14860,6719,3406,2426
16:33:44.295,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:44.797,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:45.298,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:45.800,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:46.302,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:46.804,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:47.305,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:47.807,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:48.309,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:48.811,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:49.313,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
16:33:49.814,s22_10_5_3_b16_mb2,27431,14860,6739,3406,2426
